Activity ID,date,year,time,name,type,Activity Description,elapsed_time,distance,Relative Effort,Commute,Activity Gear,Filename,day_computed
,Aug 1,2019,1:28:59 PM,,Ride,,1282,4.94,,,,,214
,Mar 6,2019,11:49:00 AM,,Ride,,2707,8.28,,,,,215
,Aug 3,2019,1:24:46 PM,,Ride,,2184,3.39,,,,,216
,Mar 12,2019,10:50:23 AM,,Ride,,1212,6.43,,,,,218
,Mar 14,2019,9:49:12 AM,,Ride,,1717,7.46,,,,,219
,Mar 16,2019,11:04:21 AM,,Ride,,1492,7.48,,,,,220
,Mar 18,2019,9:44:35 AM,,Ride,,1652,7.65,,,,,221
,Jun 9,2019,6:02:31 PM,,Ride,,3074,13.83,,,,,222
,Mar 26,2019,10:31:30 AM,,Ride,,1581,7.31,,,,,225
,Mar 28,2019,11:09:40 AM,,Ride,,1193,4.95,,,,,226
,Nov 13,2019,2:41:07 PM,,Ride,,4454,13.25,,,,,227
,Apr 1,2019,11:00:43 AM,,Ride,,1464,7.49,,,,,228
,Apr 3,2019,10:48:07 AM,,Ride,,1131,5.35,,,,,229
,Apr 5,2019,2:03:00 AM,,Ride,,1356,7.41,,,,,230
,Apr 9,2019,9:37:46 AM,,Ride,,1772,7.11,,,,,232
,Apr 11,2019,10:45:19 AM,,Ride,,1488,7.32,,,,,233
,Apr 13,2019,9:53:13 AM,,Ride,,2345,7.63,,,,,234
,Apr 15,2019,10:24:20 AM,,Ride,,2114,7.58,,,,,235
,Apr 17,2019,10:49:31 AM,,Ride,,1523,7.55,,,,,236
,Apr 23,2019,10:39:10 AM,,Ride,,1245,7.28,,,,,239
,Apr 25,2019,10:39:04 AM,,Ride,,1494,7.57,,,,,240
,Apr 27,2019,10:43:53 AM,,Ride,,960,5.02,,,,,241
,Apr 29,2019,10:20:19 AM,,Ride,,1988,8.2,,,,,242
,May 1,2019,11:32:01 AM,,Ride,,1378,7.55,,,,,243
,Sep 2,2019,5:07:51 PM,,Ride,,3185,4.62,,,,,246
,May 9,2019,4:54:03 AM,,Ride,,1522,7.47,,,,,247
,Jan 15,2019,12:44:28 AM,,Ride,,2371,9.33,,,,,248
,May 13,2019,12:03:37 PM,,Ride,,3558,9.09,,,,,249
,May 15,2019,10:20:12 AM,,Ride,,4645,8.64,,,,,250
,Sep 9,2019,11:44:31 AM,,Ride,,1016,3.6,,,,,253
,Feb 2,2019,9:30:15 AM,,Ride,,2217,10.54,,,,,254
,Feb 5,2019,9:00:31 AM,,Ride,,3416,9.75,,,,,255
,May 27,2019,10:31:25 AM,,Ride,,1598,7.5,,,,,256
,May 29,2019,10:48:54 AM,,Ride,,1597,7.5,,,,,257
,Jun 4,2019,10:29:17 AM,,Ride,,1408,7.67,,,,,260
,Jun 6,2019,10:38:25 AM,,Ride,,1987,8.05,,,,,261
,Jun 8,2019,11:49:27 AM,,Ride,,2869,6.75,,,,,262
,Jun 10,2019,11:00:12 AM,,Ride,,1529,7.41,,,,,263
,Mar 4,2019,5:59:53 AM,,Ride,,5436,16.46,,,,,264
,Jun 14,2019,2:46:08 PM,,Ride,,6285,18.3,,,,,265
,Mar 10,2019,10:42:50 PM,,Ride,,2328,9.21,,,,,266
,Jun 18,2019,11:30:28 AM,,Ride,,2879,7.97,,,,,267
,Jun 20,2019,11:50:39 AM,,Ride,,3800,9.24,,,,,268
,Jun 22,2019,10:29:10 AM,,Ride,,2364,7.55,,,,,269
,Jun 24,2019,10:50:15 AM,,Ride,,3307,11.26,,,,,270
,Mar 25,2019,3:08:55 PM,,Ride,,3195,15.23,,,,,271
,Jun 28,2019,12:53:54 PM,,Ride,,2030,7.12,,,,,272
,Jul 2,2019,6:39:38 AM,,Ride,,8937,13.38,,,,,274
,Oct 3,2019,9:13:24 PM,,Ride,,1026,4.02,,,,,277
,Jul 10,2019,10:25:58 AM,,Ride,,2250,7.89,,,,,278
,Jul 12,2019,10:54:16 AM,,Ride,,1380,7.02,,,,,279
,Jul 14,2019,11:31:33 AM,,Ride,,5800,8.68,,,,,280
,Jul 16,2019,11:23:59 AM,,Ride,,2623,7.66,,,,,281
,Apr 27,2019,12:27:21 AM,,Ride,,3048,15.14,,,,,282
,Jul 28,2019,7:17:34 PM,,Ride,,1157,5.63,,,,,287
,Aug 1,2019,9:49:36 AM,,Ride,,7204,7.92,,,,,289
,Aug 3,2019,11:55:59 AM,,Ride,,3031,7.32,,,,,290
,Aug 5,2019,12:00:23 PM,,Ride,,3197,7.93,,,,,291
,Aug 9,2019,8:11:56 AM,,Ride,,1532,7.31,,,,,293
,Aug 13,2019,10:25:15 AM,,Ride,,2152,7.85,,,,,295
,Jun 8,2019,4:30:25 AM,,Ride,,4576,15.99,,,,,296
,Aug 17,2019,11:59:17 AM,,Ride,,1395,6.31,,,,,297
,Aug 19,2019,11:45:53 AM,,Ride,,1315,6.17,,,,,298
,Aug 21,2019,11:42:50 AM,,Ride,,1541,7.59,,,,,299
,Aug 27,2019,12:22:24 PM,,Ride,,1453,6,,,,,302
,Aug 29,2019,10:14:49 AM,,Ride,,2244,8.59,,,,,303
,Aug 31,2019,10:43:47 AM,,Ride,,2022,7.82,,,,,304
,Sep 2,2019,10:24:09 AM,,Ride,,3127,7.58,,,,,305
,Sep 4,2019,11:58:31 AM,,Ride,,14010,8.4,,,,,306
,Sep 10,2019,12:32:34 PM,,Ride,,3256,7.55,,,,,309
,Sep 12,2019,1:28:11 PM,,Ride,,1863,6.32,,,,,310
,Sep 14,2019,5:56:02 PM,,Ride,,2339,7.76,,,,,311
,Nov 7,2019,3:05:44 PM,,Ride,,706,3.66,,,,,312
,Sep 18,2019,12:23:06 PM,,Ride,,2526,7.67,,,,,313
,Sep 26,2019,11:45:50 AM,,Ride,,2681,7.88,,,,,317
,Nov 13,2019,2:44:42 PM,,Ride,,506,2.42,,,,,318
,May 17,2019,12:19:13 AM,,Ride,,17988,27.28,,,,,319
,Oct 2,2019,5:32:19 PM,,Ride,,1716,7.69,,,,,320
,Oct 8,2019,11:19:21 AM,,Ride,,2210,8.74,,,,,323
,Oct 10,2019,12:04:49 PM,,Ride,,2027,7.49,,,,,324
,Oct 12,2019,2:39:23 PM,,Ride,,6454,7.34,,,,,325
,Oct 14,2019,1:37:18 PM,,Ride,,2940,8.12,,,,,326
,Oct 16,2019,12:37:33 PM,,Ride,,2194,8.02,,,,,327
,Oct 22,2019,12:12:12 PM,,Ride,,3778,9.86,,,,,330
,Oct 24,2019,1:07:21 PM,,Ride,,1609,7.64,,,,,331
,Oct 26,2019,12:44:19 PM,,Ride,,1938,7.7,,,,,332
,Nov 11,2019,12:39:03 PM,,Ride,,3797,8.81,,,,,340
,Nov 13,2019,12:48:22 PM,,Ride,,1500,6.28,,,,,341
,Nov 19,2019,12:37:10 PM,,Ride,,1485,7.14,,,,,344
,Dec 10,2019,2:14:18 PM,,Ride,,749,3.62,,,,,345
,Dec 11,2019,1:10:13 AM,,Ride,,1380,5.63,,,,,346
,Nov 25,2019,1:46:22 PM,,Ride,,2315,7.62,,,,,347
,Nov 27,2019,3:35:44 PM,,Ride,,1523,7.59,,,,,348
,Dec 3,2019,12:19:45 PM,,Ride,,3736,8.35,,,,,351
,Dec 17,2019,5:15:26 PM,,Ride,,900,2.41,,,,,352
,Dec 18,2019,12:50:01 AM,,Ride,,900,2.73,,,,,353
,Dec 9,2019,1:50:27 PM,,Ride,,1905,7.51,,,,,354
,Dec 11,2019,12:19:45 PM,,Ride,,4900,7.7,,,,,355
,Dec 23,2019,5:58:24 PM,,Ride,,4017,6.57,,,,,358
,Dec 24,2019,6:59:26 PM,,Ride,,1202,2.9,,,,,359
,Jan 6,2019,10:01:53 AM,,Run,,2406,6.79,,,,,6
,Jan 8,2019,7:35:53 PM,,Run,,2421,5.42,,,,,8
,Jan 13,2019,2:35:46 PM,,Run,,3209,5.31,,,,,13
,Jan 15,2019,6:53:42 AM,,Run,,1526,4.52,,,,,15
,Jan 20,2019,1:02:23 PM,,Run,,2008,5.13,,,,,20
,Jan 22,2019,7:07:07 AM,,Run,,1480,4.54,,,,,22
,Jan 27,2019,6:54:49 PM,,Run,,1834,4.69,,,,,27
,Jan 28,2019,6:16:51 PM,,Run,,3192,4.56,,,,,28
,Feb 24,2019,4:01:46 PM,,Run,,3203,5.46,,,,,55
,Mar 17,2019,12:17:11 PM,,Run,,2017,4.69,,,,,77
,Mar 20,2019,7:36:45 AM,,Run,,2244,6.68,,,,,80
,Mar 24,2019,1:28:48 PM,,Run,,4099,5.66,,,,,84
,Mar 26,2019,7:45:19 PM,,Run,,2334,5.15,,,,,86
,Mar 30,2019,11:51:38 AM,,Run,,3622,5.12,,,,,90
,Apr 1,2019,5:55:44 AM,,Run,,1583,4.86,,,,,92
,Apr 3,2019,5:51:48 AM,,Run,,2100,6.43,,,,,94
,Apr 8,2019,6:33:40 AM,,Run,,1200,4.02,,,,,99
,May 23,2019,10:52:12 AM,,Run,,3485,8.55,,,,,144
,Jun 6,2019,9:18:35 PM,,Run,,3119,4.71,,,,,158
,Jun 8,2019,12:23:26 PM,,Run,,3632,6.12,,,,,160
,Jun 17,2019,11:06:28 PM,,Run,,2241,5.13,,,,,169
,Jun 28,2019,11:07:31 AM,,Run,,1636,5.05,,,,,180
,Jul 3,2019,11:06:55 AM,,Run,,1438,3.44,,,,,185
,Jul 6,2019,11:03:05 AM,,Run,,3420,6.36,,,,,188
,Jul 8,2019,10:55:19 AM,,Run,,1757,4.57,,,,,190
,Jul 10,2019,11:10:22 AM,,Run,,3018,8.56,,,,,192
,Jul 11,2019,11:06:16 AM,,Run,,1495,4.84,,,,,193
,Jul 13,2019,12:29:56 PM,,Run,,2538,5.72,,,,,195
,Jul 15,2019,12:33:19 PM,,Run,,2601,6.33,,,,,197
,Jul 17,2019,12:27:26 PM,,Run,,5404,8.73,,,,,199
,Jul 19,2019,11:07:00 AM,,Run,,4376,12.07,,,,,201
,Jul 22,2019,10:57:13 AM,,Run,,1789,5.01,,,,,204
,Jul 24,2019,11:08:57 AM,,Run,,4878,7.18,,,,,206
,Jul 26,2019,10:59:41 AM,,Run,,1473,5.03,,,,,208
,Jul 29,2019,11:21:25 AM,,Run,,1611,3.65,,,,,211
,Jul 30,2019,10:56:17 AM,,Run,,1977,5.8,,,,,212
,Jul 31,2019,10:33:51 AM,,Run,,1652,4.83,,,,,213
,Aug 2,2019,10:52:29 AM,,Run,,1669,4.82,,,,,215
,Aug 4,2019,10:07:58 PM,,Run,,2317,4.89,,,,,217
,Aug 5,2019,10:32:23 AM,,Run,,1901,6.47,,,,,218
,Aug 7,2019,10:51:48 AM,,Run,,1421,5.03,,,,,220
,Aug 8,2019,10:32:11 AM,,Run,,1795,5.25,,,,,221
,Aug 9,2019,10:40:29 AM,,Run,,1620,4.98,,,,,222
,Aug 11,2019,11:24:47 AM,,Run,,3844,8.56,,,,,224
,Aug 13,2019,11:21:24 AM,,Run,,3123,6.57,,,,,226
,Aug 14,2019,11:22:27 AM,,Run,,1443,5.15,,,,,227
,Aug 15,2019,10:38:31 AM,,Run,,1819,4.85,,,,,228
,Aug 17,2019,12:31:21 PM,,Run,,4425,9.87,,,,,230
,Aug 19,2019,10:55:01 AM,,Run,,1426,4.84,,,,,232
,Apr 11,2019,9:45:34 PM,,Run,,3727,9.1,,,,,233
,Aug 22,2019,10:25:09 AM,,Run,,1538,4.82,,,,,235
,Aug 23,2019,6:09:42 AM,,Run,,1236,4.05,,,,,236
,Aug 26,2019,10:38:10 AM,,Run,,1452,4.85,,,,,239
,Aug 27,2019,10:19:58 PM,,Run,,6207,12.4,,,,,240
,Aug 30,2019,11:00:26 AM,,Run,,2580,8.04,,,,,243
,Sep 3,2019,10:48:11 PM,,Run,,5342,11.04,,,,,247
,Sep 5,2019,12:39:16 PM,,Run,,1779,4.15,,,,,249
,Sep 7,2019,12:51:44 PM,,Run,,1375,4.22,,,,,251
,Sep 11,2019,11:32:22 AM,,Run,,1611,4.96,,,,,255
,Sep 15,2019,10:01:26 PM,,Run,,3125,6.47,,,,,259
,Sep 17,2019,11:30:35 AM,,Run,,2395,8.05,,,,,261
,Sep 19,2019,9:58:36 PM,,Run,,3266,7.49,,,,,263
,Sep 30,2019,11:15:51 AM,,Run,,1821,5.51,,,,,274
,Oct 3,2019,11:17:41 AM,,Run,,1555,3.78,,,,,277
,Oct 5,2019,5:19:58 PM,,Run,,3431,4.87,,,,,279
,Oct 8,2019,10:04:06 PM,,Run,,1577,4.93,,,,,282
,Oct 16,2019,11:12:40 AM,,Run,,1503,4.85,,,,,290
,Oct 21,2019,11:44:02 AM,,Run,,2318,5.05,,,,,295
,Aug 25,2019,11:05:34 AM,,Run,,3535,8.21,,,,,301
,Oct 31,2019,12:15:21 PM,,Run,,1821,5.46,,,,,305
,Nov 5,2019,1:14:20 PM,,Run,,2335,5.28,,,,,310
,Nov 11,2019,11:50:34 AM,,Run,,2175,6.78,,,,,316
,Nov 19,2019,10:57:04 PM,,Run,,2542,5.78,,,,,324
,Nov 29,2019,5:38:26 PM,,Run,,2614,4.29,,,,,334
,Dec 24,2019,4:39:40 PM,,Run,,1911,4.11,,,,,359
,Dec 26,2019,1:37:05 PM,,Run,,2191,3.6,,,,,361
